SER_1_1,SER_1_2,SER_1_3,SER_2_1,SER_2_2,SER_2_3,SER_3_1,SER_3_2,SER_3_3,SER_4_1,SER_4_2,SER_4_3,SER_5_1,SER_5_2,SER_5_3,SER_6_1,SER_6_2,SER_6_3,SER_7_1,SER_7_2,SER_7_3,SER_8_1,SER_8_2,SER_8_3,SER_9_1,SER_9_2,SER_9_3,SER_10_1,SER_10_2,SER_10_3
304.227479,7720.121128,9468.570208,7016.445752,167.436307,9468.570208,9238.338728,21181.142964,7308.50787,90.159727,9641.990415,9468.570208,116.203341,290.372867,105.162133,5757.692894,6713.672914,244.56999,11160.710447,9378.4732,7196.443767,8319.454448,81.770853,69.825847,31.903465,23591.762195,6179.592911,3766.550279,1461.418755,6229.600635
192.735241,1690.891356,2137.648895,1340.770128,123.001376,2137.648895,3220.444369,7318.302966,1305.559908,68.889596,3313.450694,2137.648895,102.73682,216.293743,91.499545,1112.900491,1218.980673,161.653567,2791.165952,2645.095359,1328.266531,2644.461027,52.966443,36.812289,34.917978,5728.716431,1307.929749,907.458457,265.122664,1316.60591
245.363637,3272.794753,3870.251734,3660.049841,204.182688,3870.251734,5452.373801,7830.135079,3510.109271,76.40668,5036.536537,3870.251734,365.270508,85.911665,125.082996,4173.920621,2367.149227,227.107224,5165.387819,4531.976426,3613.032699,4513.433869,118.960511,90.717968,36.771847,9438.199215,4728.41042,1713.453749,405.526426,2791.926983
480.558616,9019.535613,9936.660925,6917.090941,250.568764,9936.660925,11278.821395,21653.001235,6996.865886,165.616936,10852.296663,9936.660925,131.011059,146.535452,228.693056,7601.534135,8528.945246,316.202247,11038.027589,9704.944838,6820.502947,11331.761718,88.881309,1525.793767,34.005819,19625.014197,7952.892624,6038.113992,3207.775194,7270.892489
281.269426,2472.954186,3167.626832,1675.19861,289.080771,3167.626832,4497.28597,9396.974508,1354.802626,42.864429,3182.907475,3167.626832,115.031435,124.594193,49.063706,2024.879937,1563.978782,200.389205,4466.159319,3763.01497,1494.642128,4111.988247,41.115439,327.506761,22.342815,8920.297698,2950.952802,1246.963196,118.522099,2235.215485
392.181959,4059.531768,3755.983043,3527.441759,192.636625,3755.983043,7600.934136,12230.45635,3835.323862,92.983974,5963.650477,3755.983043,47.405281,1029.800231,368.024975,2998.181662,3559.991604,203.864851,7614.347075,5598.529569,3556.931699,6019.709957,94.765033,415.415584,33.024295,7949.632332,3814.484751,2960.532575,569.086132,2939.268768
1258.883808,12866.54077,12824.025789,11620.19953,3787.192313,12824.025789,16791.144565,40185.065072,11719.44527,2354.155263,15295.864838,12824.025789,11329.728669,4333.016612,2663.048692,13153.694446,12077.653005,1714.231465,15579.676201,15319.184954,11848.952776,15994.473333,2082.945928,6826.993419,664.936923,38153.995022,11124.72823,10703.288322,10947.280927,12603.872222
411.104531,10254.092426,8905.150202,8328.816385,1178.709049,8905.150202,11311.605761,23992.377382,9330.218736,1045.485258,11924.777271,8905.150202,3435.317531,2796.337803,2364.852213,11217.97972,9890.210837,949.112298,11052.930387,11082.518557,9038.456752,10022.575796,788.336011,1865.776099,100.995969,21995.775692,10268.35099,6995.149649,4673.77775,9120.771173
312.723474,5420.600518,5881.824016,5427.340961,300.562365,5881.824016,6406.596518,11491.540659,5662.694325,109.471619,5308.958404,5881.824016,233.487734,362.915017,310.20226,4190.651584,4603.427229,335.676921,6357.149172,5398.339608,5521.911516,5582.717148,114.974009,138.540679,31.124855,10945.640341,4937.808816,2890.884792,2328.341481,4619.229242
903.398698,8508.75794,9611.5349,8547.990332,1608.420464,9611.5349,11465.131844,25820.403962,8131.277446,831.550169,10072.884933,9611.5349,2274.131752,1032.351576,1369.252355,8419.194305,8435.045059,1042.147341,11085.106689,11279.49642,8340.30756,10255.016948,838.570237,1212.93508,393.468197,23039.770349,8636.847561,5799.313604,5375.207842,8013.203428
233.503304,5969.59997,6831.498349,5173.316301,391.686436,6831.498349,9367.953851,23861.40082,5524.136156,97.066643,7461.567253,6831.498349,252.986817,2126.523496,107.425875,4547.656821,5665.926601,293.002105,9629.76189,8485.897297,4913.863138,8072.833105,99.52776,387.038606,41.900631,26158.201252,5251.574782,4245.105568,2208.693714,5640.402917
245.612619,7014.272063,8724.001795,5985.567593,830.200951,8724.001795,10518.296618,26346.751435,6108.34785,141.855334,8857.021079,8724.001795,1863.777976,326.829464,340.041429,6817.033663,5877.032879,339.70978,9775.419056,9766.619753,6210.583057,9519.976624,260.383943,78.898828,56.046593,21708.035741,6439.448403,6540.244196,3494.772593,6394.360227
339.05118,3964.677667,3502.408254,3013.368449,137.609471,3502.408254,4451.991201,5303.353837,2970.047818,79.725167,3630.90463,3502.408254,103.82839,226.147855,70.840665,1864.771226,2793.69637,139.261142,4981.396536,3255.560615,3066.202354,4145.334122,82.707466,68.017238,51.850591,5526.425022,3884.521696,1231.104119,587.93201,3184.880529
539.269575,7020.77327,7843.479469,6702.543507,349.618526,7843.479469,9800.801243,11433.73386,5553.874772,93.229366,7635.16903,7843.479469,62.250678,612.120582,109.004702,8069.775039,8288.045502,231.683625,10657.98373,8809.481025,5543.711424,10413.9493,152.298525,746.769969,24.779982,24500.945436,7320.774351,5943.477428,5538.162207,5471.016175
306.282491,9738.263473,7735.380801,8236.849105,678.449204,7735.380801,11725.35295,16020.396522,8225.825745,160.379601,10257.548352,7735.380801,137.468949,227.559049,166.212976,7046.817699,9150.077052,462.935283,11269.705428,10026.914212,8332.677983,8403.339323,113.462862,531.314957,103.872874,16158.512262,9234.967249,4984.875094,6008.926718,8386.142243
375.238617,2979.89528,4186.12976,2316.555922,277.356293,4186.12976,5034.261075,8867.770798,2734.327871,58.517107,6409.020798,4186.12976,93.928681,154.341204,49.806167,2236.994202,3238.940099,181.328468,5841.883568,4938.553732,2327.152591,4483.567917,54.949709,34.805026,30.260525,11756.298793,2847.953762,1472.162755,122.153174,2838.721508
310.549078,14626.549178,14813.920861,13251.577889,1781.690544,14813.920861,16496.936051,44773.207936,13110.373473,390.072134,14850.794298,14813.920861,12466.988995,2153.443125,10316.048802,13556.526541,13011.225406,699.575943,15286.26832,16200.11345,13962.623718,15312.98202,616.427699,4928.556678,109.656765,40648.882258,15142.16772,8556.907287,26576.371706,12954.157314
211.559839,6924.123021,5983.168174,5116.624918,321.678945,5983.168174,6522.927476,17661.445507,5120.698779,175.67604,5736.54933,5983.168174,367.653788,1014.025194,72.7161,4837.517775,4831.928838,174.299565,7300.093591,7397.513663,5405.553016,6632.86375,129.087735,49.251192,29.246258,13271.967921,5153.837927,3215.945412,701.245462,5899.556127
276.987876,4264.177864,5508.369387,5517.859973,362.359017,5508.369387,8495.171447,16869.977137,4847.607606,95.970904,6981.801045,5508.369387,152.705238,150.354439,147.84767,3947.157202,3564.06147,255.523146,8945.718679,7505.239,4902.538445,5786.748173,145.134756,768.448322,49.237696,11475.781101,4654.343247,3689.896893,966.397557,3401.566757
1298.249957,13295.431255,13786.706469,13185.531492,3341.794258,13786.706469,16314.003176,30273.453356,13454.280133,1520.097715,15044.265561,13786.706469,4137.169773,3824.996525,2463.614224,13132.140919,13491.388001,2334.315191,15149.070088,15892.363159,13807.244138,14063.987224,1636.794443,2947.152176,571.264688,29350.078106,13910.71914,10149.991977,6153.94395,13630.63835
232.506418,1093.448116,1758.061975,651.43816,193.299167,1758.061975,3484.586101,3027.296312,645.902973,55.213234,3103.611659,1758.061975,145.847371,110.75347,73.981444,676.45182,268.796202,187.410807,2493.267205,3080.318473,664.295763,1949.447171,99.787215,40.114245,65.805315,3280.177858,581.413129,527.821888,63.136951,449.800061
469.384124,7080.000543,7984.519828,6038.080456,2150.500998,7984.519828,10536.456613,17176.345301,6422.565359,547.692958,8752.529706,7984.519828,1521.271218,916.898655,372.222081,7818.428577,6476.752689,523.628518,8901.725087,8266.110808,5999.293516,8123.696779,661.950408,503.444885,92.835499,17339.868567,6990.334171,5371.463098,4823.258221,6571.185154
300.311698,10417.907162,11658.208674,12775.412356,1243.092357,11658.208674,13805.427718,42891.49114,10799.845311,80.331583,12925.621293,11658.208674,131.429918,1744.587721,1060.518404,9339.469376,10784.725635,381.916451,15030.088452,13186.74982,10826.124296,12663.542475,167.723861,134.40281,59.414025,40854.90761,10715.786167,10849.451006,553.791547,12374.285622
443.0184,5474.237971,7112.120783,4431.121877,212.501068,7112.120783,7543.319758,13341.497659,5295.589007,99.844447,6574.993396,7112.120783,99.964993,463.288721,64.256311,4799.642445,4522.809792,445.665484,7904.726495,6430.198785,5399.917721,8648.696497,104.436843,264.564779,47.686399,21199.261054,4820.367122,4060.254871,1579.388994,5541.70064
